x,pOCV_V
0.7945136998227162,3.6552184589588466
0.7951130985402115,3.654683098648537
0.795712497257707,3.654150526676454
0.7963118959752022,3.6536123780279173
0.7969112946926977,3.6530770177176075
0.797510693410193,3.6525283648145956
0.7981100921276885,3.651981297096988
0.7987094908451837,3.6514309367866784
0.7993088895626791,3.650875576476369
0.7999082882801745,3.6503152161660593
0.8005076869976698,3.6497497617114987
0.8011070857151652,3.6491790410908793
0.8017064844326606,3.64860913523513
0.8023058831501559,3.6480287749248204
0.8029052818676512,3.647450293843532
0.8035046805851467,3.646863054304201
0.8041040793026419,3.6462704379877824
0.8047034780201374,3.645674667367163
0.8053028767376327,3.6450739967465435
0.8059022754551282,3.644466613062962
0.8065016741726234,3.643856252752652
0.8071010728901188,3.643232727327028
0.8077004716076142,3.6426111142640654
0.8082998703251095,3.64198056546517
0.8088992690426049,3.6413448115114138
0.8094986677601003,3.640704451201104
0.8100980664775956,3.6400590908907944
0.810697465195091,3.639407461160969
0.8112968639125864,3.6387467405403493
0.8118962626300817,3.63808101991973
0.8124956613475771,3.637407649649555
0.8130950600650724,3.6367319180177367
0.8136944587825677,3.6360488580578716
0.8142938575000631,3.635358137437253
0.8148932562175585,3.634662466816633
0.8154926549350539,3.6339575942940208
0.8160920536525492,3.633250975575394
0.8166914523700446,3.632535432432162
0.81729085108754,3.6318195843341554
0.8178902498050353,3.631094406856768
0.8184896485225307,3.6303640465464584
0.8190890472400261,3.629633686236149
0.8196884459575214,3.6288966518516776
0.8202878446750168,3.628157965615529
0.8208872433925122,3.6274102106104387
0.8214866421100074,3.62666948998982
0.8220860408275028,3.6259187693692
0.8226854395449982,3.625173048748581
0.8232848382624935,3.6244223781279614
0.8238842369799889,3.623675803753671
0.8244836356974843,3.6229259368867224
0.8250830344149797,3.6221801662661033
0.825682433132475,3.621434445645484
0.8262818318499704,3.620698137537296
0.8268812305674658,3.6199590022021226
0.8274806292849611,3.619230975675438
0.8280800280024565,3.618506563163006
0.8286794267199519,3.617790892542387
0.8292788254374471,3.617082560960884
0.8298782241549425,3.616381651951722
0.8304776228724379,3.615691840340264
0.8310770215899332,3.6150094900898635
0.8316764203074286,3.614341119719645
0.832275819024924,3.6136765188186706
0.8328752177424193,3.613025848198051
0.8334746164599147,3.6123851663661473
0.8340740151774101,3.611764085435218
0.8346734138949055,3.6111436863361925
0.8352728126124008,3.610538957857787
0.8358722113298962,3.609948597547477
0.8364716100473916,3.6093632372371673
0.8370710087648869,3.6087928769268576
0.8376704074823822,3.608232516616548
0.8382698061998776,3.607687156306238
0.8388692049173729,3.6071436419918568
0.8394686036348683,3.6066129213712377
0.8400680023523637,3.6060960753753086
0.840667401069859,3.6055857150649997
0.8412667997873544,3.605075759509379
0.8418661985048498,3.60458499444438
0.8424655972223452,3.6040946341340705
0.8430649959398405,3.6036142738237604
0.8436643946573359,3.603142877026902
0.8442637933748313,3.6026721564062822
0.8448631920923266,3.6022131928928314
0.845462590809822,3.6017578325825212
0.8460619895273173,3.601304994544424
0.8466613882448126,3.600859273923805
0.847260786962308,3.60042
0.8478601856798034,3.599986391341283
0.8484595843972987,3.5995510310309733
0.8490589831147941,3.5991257207206635
0.8496583818322895,3.598705310410354
0.8502577805497848,3.5982849501000445
0.8508571792672802,3.597869229579469
0.8514565779847756,3.5974542294794247
0.852055976702271,3.5970438691691147
0.8526553754197663,3.596638558858805
0.8532547741372617,3.596235
0.853854172854757,3.595832788238186
0.8544535715722523,3.595435
0.8550529702897477,3.59504
0.8556523690072431,3.5946467073072568
0.8562517677247384,3.594252743993894
0.8568511664422338,3.5938659866866374
0.8574505651597292,3.5934756263763274
0.8580499638772245,3.5930902660660182
0.8586493625947199,3.5927049557557083
0.8592487613122153,3.592319545445399
0.8598481600297107,3.5919384202701776
0.860447558747206,3.591553874824779
0.8610469574647014,3.5911735145144696
0.8616463561821968,3.59079
0.862245754899692,3.5904105377877
0.8628451536171874,3.590029817167081
0.8634445523346828,3.5896520732732307
0.8640439510521781,3.589271662962921
0.8646433497696735,3.5888913526526114
0.8652427484871689,3.588511934684603
0.8658421472046642,3.588131214063984
0.8664415459221596,3.5877552217216824
0.867040944639655,3.5873749114113727
0.8676403433571503,3.5869945511010624
0.8682397420746457,3.5866141407907532
0.8688391407921411,3.58623
0.8694385395096365,3.5858468903402674
0.8700379382271318,3.5854630598598236
0.8706373369446271,3.5850776995495144
0.8712367356621225,3.584689728478409
0.8718361343796178,3.5843049999999996
0.8724355330971132,3.5839132872371704
0.8730349318146086,3.5835213083082755
0.8736343305321039,3.583126845995931
0.8742337292495993,3.5827311253753122
0.8748331279670947,3.582335227377346
0.87543252668459,3.5819348170670366
0.8760319254020854,3.581534456756727
0.8766313241195808,3.5811290964464173
0.8772307228370761,3.580722522272215
0.8778301215545715,3.5803118016515953
0.8784295202720668,3.5798960810309763
0.8790289189895621,3.579477655205179
0.8796283177070575,3.57906
0.8802277164245529,3.5786350000000002
0.8808271151420483,3.5782066242742494
0.8814265138595436,3.577775
0.882025912577039,3.5773317573072596
0.8826253112945344,3.57689103668664
0.8832247100120297,3.5764451830330106
0.8838241087295251,3.5759945954454015
0.8844235074470205,3.5755344624123913
0.8850229061645158,3.575073154204163
0.8856223048820112,3.5745974335835435
0.8862217035995066,3.5741233814814617
0.8868211023170018,3.573638021171152
0.8874205010344972,3.5731452717216845
0.8880198997519926,3.572644551101065
0.888619298469488,3.5721338304804453
0.8892186971869833,3.571621579929913
0.8898180959044787,3.571096219619603
0.8904174946219741,3.5705608593092935
0.8910168933394694,3.570010947997967
0.8916162920569648,3.5694502273773474
0.8922156907744602,3.568879778378364
0.8928150894919555,3.568293786136108
0.8934144882094509,3.5676940577577443
0.8940138869269463,3.567082394894869
0.8946132856444416,3.5664516242742494
0.8952126843619369,3.5658029768268147
0.8958120830794323,3.56513518303301
0.8964114817969276,3.5644472562061953
0.897010880514423,3.5637387917917707
0.8976102792319184,3.563003021171151
0.8982096779494138,3.5622384758257977
0.8988090766669091,3.561450814964956
0.8994084753844045,3.5606254546546463
0.9000078741018999,3.5597602330330096
0.9006072728193952,3.5588541521020804
0.9012066715368906,3.5578987474474344
0.901806070254386,3.556891990240222
0.9024054689718813,3.55581706241239
0.9030048676893766,3.5546698283783638
0.903604266406872,3.553434179929912
0.9042036651243673,3.5520952165165047
0.9048030638418627,3.5506341355855757
0.9054024625593581,3.549029207757744
0.9060018612768534,3.547236397447434
0.9066012599943488,3.5452142355855756
0.9072006587118442,3.542848614964956
0.9078000574293396,3.5398715531030973
0.9083994561468349,3.5339494736840855
