x	t=0	t=1000	t=2000	t=3000	t=4000	t=5000	t=6000	t=7000	t=8000	t=9000	t=10000	t=11000	t=12000	t=13000	t=14000	t=15000	t=16000	t=17000	t=18000	t=19000	t=20000	t=21000	t=22000	t=23000	t=24000	t=25000	t=26000	t=27000	t=28000	t=29000	t=30000	t=31000	t=32000	t=33000	t=34000	t=35000	t=36000	t=37000	t=38000	t=39000	t=40000	t=41000	t=42000	t=43000	t=44000	t=45000	t=46000	t=47000	t=48000	t=49000	t=50000	t=51000	t=52000	t=53000	t=54000	t=55000	t=56000	t=57000	t=58000	t=59000	t=60000	t=61000	t=62000	t=63000	t=64000	t=65000	t=66000	t=67000	t=68000	t=69000	t=70000	t=71000	t=72000	t=73000	t=74000	t=75000	t=76000	t=77000	t=78000	t=79000	t=80000	t=81000	t=82000	t=83000	t=84000	t=85000	t=86000	t=87000	t=88000	t=89000	t=90000	t=91000	t=92000	t=93000	t=94000	t=95000	t=96000	t=97000	t=98000	t=99000	t=100000	t=101000	t=102000	t=103000	t=104000	t=105000	t=106000	t=107000	t=108000	t=109000	t=110000	t=111000	t=112000	t=113000	t=114000	t=115000	t=116000	t=117000	t=118000	t=119000	t=120000	t=121000	t=122000	t=123000	t=124000	t=125000	t=126000	t=127000	t=128000	t=129000	t=130000	t=131000	t=132000	t=133000	t=134000	t=135000	t=136000	t=137000	t=138000	t=139000	t=140000	t=141000	t=142000	t=143000	t=144000
0.641579	0	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.10571e-05	1.1057e-05	1.1057e-05	1.1057e-05	1.1057e-05	-1.1105e-05	-1.11052e-05	-1.11052e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11053e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11052e-05	-1.11053e-05	-1.11053e-05
1.27316	0	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21143e-05	2.21143e-05	2.21143e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21143e-05	2.21143e-05	2.21143e-05	2.21143e-05	2.21143e-05	2.21143e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21144e-05	2.21145e-05	2.21145e-05	2.21142e-05	2.21142e-05	2.21143e-05	2.21143e-05	-2.22095e-05	-2.22099e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.221e-05	-2.221e-05	-2.221e-05	-2.221e-05	-2.221e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05	-2.22101e-05
1.90474	0	3.31721e-05	3.31721e-05	3.31721e-05	3.31721e-05	3.31721e-05	3.31721e-05	3.31721e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.31719e-05	3.31719e-05	3.31719e-05	3.31719e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.3172e-05	3.31721e-05	3.31722e-05	3.31722e-05	3.31718e-05	3.31718e-05	3.31719e-05	3.31719e-05	-3.33136e-05	-3.33143e-05	-3.33145e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33146e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33144e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33145e-05	-3.33146e-05	-3.33146e-05
2.53632	0	4.42301e-05	4.423e-05	4.423e-05	4.423e-05	4.423e-05	4.423e-05	4.423e-05	4.423e-05	4.423e-05	4.423e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42298e-05	4.42298e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.42299e-05	4.423e-05	4.42301e-05	4.42302e-05	4.42301e-05	4.42296e-05	4.42296e-05	4.42298e-05	4.42298e-05	-4.44174e-05	-4.44183e-05	-4.44186e-05	-4.44187e-05	-4.44187e-05	-4.44187e-05	-4.44187e-05	-4.44187e-05	-4.44187e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44187e-05	-4.44187e-05	-4.44187e-05	-4.44187e-05	-4.44187e-05	-4.44187e-05	-4.44186e-05	-4.44186e-05	-4.44185e-05	-4.44185e-05	-4.44185e-05	-4.44185e-05	-4.44185e-05	-4.44186e-05	-4.44186e-05	-4.44186e-05	-4.44187e-05
3.16789	0	5.52883e-05	5.52883e-05	5.52883e-05	5.52883e-05	5.52883e-05	5.52883e-05	5.52882e-05	5.52882e-05	5.52882e-05	5.52882e-05	5.52882e-05	5.52882e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52882e-05	5.52882e-05	5.52882e-05	5.52882e-05	5.52882e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52881e-05	5.52882e-05	5.52882e-05	5.52883e-05	5.52885e-05	5.52884e-05	5.52877e-05	5.52878e-05	5.52879e-05	5.5288e-05	-5.55207e-05	-5.55219e-05	-5.55223e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55223e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55224e-05	-5.55223e-05	-5.55222e-05	-5.55222e-05	-5.55222e-05	-5.55222e-05	-5.55222e-05	-5.55222e-05	-5.55223e-05	-5.55223e-05	-5.55224e-05
3.79947	0	6.63469e-05	6.63469e-05	6.63468e-05	6.63468e-05	6.63468e-05	6.63468e-05	6.63468e-05	6.63468e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63467e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63466e-05	6.63467e-05	6.63467e-05	6.63468e-05	6.63469e-05	6.63471e-05	6.6347e-05	6.63462e-05	6.63463e-05	6.63464e-05	6.63465e-05	-6.66237e-05	-6.66251e-05	-6.66256e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66258e-05	-6.66258e-05	-6.66257e-05	-6.66257e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66256e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66257e-05	-6.66256e-05	-6.66255e-05	-6.66255e-05	-6.66254e-05	-6.66255e-05	-6.66255e-05	-6.66255e-05	-6.66256e-05	-6.66257e-05	-6.66257e-05
4.43105	0	7.74057e-05	7.74057e-05	7.74057e-05	7.74057e-05	7.74057e-05	7.74056e-05	7.74056e-05	7.74056e-05	7.74056e-05	7.74056e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74054e-05	7.74055e-05	7.74055e-05	7.74055e-05	7.74056e-05	7.74057e-05	7.7406e-05	7.74058e-05	7.74049e-05	7.7405e-05	7.74052e-05	7.74053e-05	-7.77263e-05	-7.77279e-05	-7.77285e-05	-7.77286e-05	-7.77287e-05	-7.77287e-05	-7.77287e-05	-7.77287e-05	-7.77287e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77285e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77286e-05	-7.77287e-05	-7.77287e-05	-7.77287e-05	-7.77287e-05	-7.77287e-05	-7.77286e-05	-7.77285e-05	-7.77284e-05	-7.77284e-05	-7.77284e-05	-7.77284e-05	-7.77284e-05	-7.77285e-05	-7.77285e-05	-7.77286e-05	-7.77287e-05
5.06263	0	8.84649e-05	8.84649e-05	8.84649e-05	8.84648e-05	8.84648e-05	8.84648e-05	8.84648e-05	8.84647e-05	8.84647e-05	8.84647e-05	8.84647e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84647e-05	8.84647e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84645e-05	8.84645e-05	8.84645e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84646e-05	8.84647e-05	8.84648e-05	8.84649e-05	8.84652e-05	8.8465e-05	8.84639e-05	8.84641e-05	8.84643e-05	8.84644e-05	-8.88285e-05	-8.88304e-05	-8.88311e-05	-8.88312e-05	-8.88313e-05	-8.88313e-05	-8.88313e-05	-8.88313e-05	-8.88313e-05	-8.88312e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88312e-05	-8.88312e-05	-8.88312e-05	-8.88312e-05	-8.88312e-05	-8.88312e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.8831e-05	-8.8831e-05	-8.8831e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.8831e-05	-8.8831e-05	-8.8831e-05	-8.8831e-05	-8.8831e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88311e-05	-8.88312e-05	-8.88312e-05	-8.88312e-05	-8.88312e-05	-8.88313e-05	-8.88313e-05	-8.88313e-05	-8.88313e-05	-8.88312e-05	-8.88311e-05	-8.8831e-05	-8.88309e-05	-8.88309e-05	-8.88309e-05	-8.88309e-05	-8.8831e-05	-8.88311e-05	-8.88312e-05	-8.88312e-05
5.69421	0	9.95244e-05	9.95243e-05	9.95243e-05	9.95243e-05	9.95243e-05	9.95242e-05	9.95242e-05	9.95242e-05	9.95242e-05	9.95241e-05	9.95241e-05	9.95241e-05	9.95241e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.95239e-05	9.95239e-05	9.95239e-05	9.95239e-05	9.95239e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.95239e-05	9.95239e-05	9.95239e-05	9.95239e-05	9.95239e-05	9.95239e-05	9.95239e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.95241e-05	9.95241e-05	9.95241e-05	9.95241e-05	9.95241e-05	9.95241e-05	9.95241e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.9524e-05	9.95241e-05	9.95241e-05	9.95242e-05	9.95244e-05	9.95247e-05	9.95244e-05	9.95232e-05	9.95235e-05	9.95237e-05	9.95239e-05	-9.99303e-05	-9.99325e-05	-9.99332e-05	-9.99334e-05	-9.99335e-05	-9.99335e-05	-9.99335e-05	-9.99335e-05	-9.99335e-05	-9.99334e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99334e-05	-9.99334e-05	-9.99334e-05	-9.99334e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99332e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99333e-05	-9.99334e-05	-9.99334e-05	-9.99334e-05	-9.99334e-05	-9.99335e-05	-9.99335e-05	-9.99335e-05	-9.99335e-05	-9.99334e-05	-9.99333e-05	-9.99331e-05	-9.99331e-05	-9.9933e-05	-9.99331e-05	-9.99331e-05	-9.99332e-05	-9.99332e-05	-9.99334e-05	-9.99334e-05
6.32579	0	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110584	0.000110585	0.000110584	0.000110583	0.000110583	0.000110583	0.000110584	-0.000111032	-0.000111034	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035	-0.000111035
6.95737	0	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121644	0.000121645	0.000121644	0.000121643	0.000121643	0.000121643	0.000121644	-0.000122133	-0.000122135	-0.000122136	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122137	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122136	-0.000122137	-0.000122137
